source_file,entity_type,raw_value,confidence,extraction_timestamp
W2_XL_input_clean_1101.pdf,FederalIncomeTaxWithheld,29259.09,0.94,2026-05-29 02:23:42.160923
W2_XL_input_clean_1101.pdf,FormYear,2010,0.83,2026-05-29 02:23:42.160938
W2_XL_input_clean_1101.pdf,LocalIncomeTax_Line1,10584,0.6,2026-05-29 02:23:42.160953
W2_XL_input_clean_1101.pdf,LocalWagesTipsEtc_Line1,67315.0,0.25,2026-05-29 02:23:42.160968
W2_XL_input_clean_1101.pdf,LocalityName_Line1,Burgess Fords,0.71,2026-05-29 02:23:42.160983
W2_XL_input_clean_1101.pdf,MedicareTaxWithheld,3248.68,0.96,2026-05-29 02:23:42.160998
W2_XL_input_clean_1101.pdf,MedicareWagesAndTips,112023.34,0.96,2026-05-29 02:23:42.161019
W2_XL_input_clean_1101.pdf,SSN,374-59-0391,0.98,2026-05-29 02:23:42.161034
W2_XL_input_clean_1101.pdf,SocialSecurityTaxWithheld,5404.78,0.94,2026-05-29 02:23:42.161049
W2_XL_input_clean_1101.pdf,SocialSecurityTips,70650.69,0.97,2026-05-29 02:23:42.161063
W2_XL_input_clean_1101.pdf,SocialSecurityWages,70650.69,0.97,2026-05-29 02:23:42.161078
W2_XL_input_clean_1101.pdf,StateIncomeTax_Line1,4649.12,0.63,2026-05-29 02:23:42.161093
W2_XL_input_clean_1101.pdf,StateWagesTipsEtc_Line1,42272.71,0.57,2026-05-29 02:23:42.161107
W2_XL_input_clean_1101.pdf,State_Line1,ND,0.92,2026-05-29 02:23:42.161122
W2_XL_input_clean_1101.pdf,WagesTipsOtherCompensation,88798.14,0.95,2026-05-29 02:23:42.161168
W2_XL_input_clean_1101.pdf,a_Value,9414,0.83,2026-05-29 02:23:42.161213
W2_XL_input_clean_1101.pdf,b_Code,H,0.5,2026-05-29 02:23:42.161278
W2_XL_input_clean_1101.pdf,c_Code,D,0.72,2026-05-29 02:23:42.161306
W2_XL_input_clean_1101.pdf,c_Value,595,0.49,2026-05-29 02:23:42.161322
W2_XL_input_clean_1101.pdf,d_Value,351,0.14,2026-05-29 02:23:42.161338
W2_XL_input_noisy_2963.pdf,EmployeeAddress_State,"MA,",0.01,2026-05-29 02:25:19.918417
W2_XL_input_noisy_2963.pdf,EmployerAddress_City,Josephbury,0.81,2026-05-29 02:25:19.918502
W2_XL_input_noisy_2963.pdf,EmployerAddress_StreetAddressOrPostalBox,180 Clark Road),0.88,2026-05-29 02:25:19.918524
W2_XL_input_noisy_2963.pdf,FormYear,2010,0.96,2026-05-29 02:25:19.918548
W2_XL_input_clean_1229.pdf,AllocatedTips,64160.36,0.89,2026-05-29 02:25:39.605703
W2_XL_input_clean_1229.pdf,ControlNumber,791336,0.92,2026-05-29 02:25:39.605762
W2_XL_input_clean_1229.pdf,DependentCareBenefits,224,0.56,2026-05-29 02:25:39.605782
W2_XL_input_clean_1229.pdf,EIN,74-9002279,0.98,2026-05-29 02:25:39.605800
W2_XL_input_clean_1229.pdf,EmployeeAddress_City,Stacyton,0.95,2026-05-29 02:25:39.605816
W2_XL_input_clean_1229.pdf,EmployeeAddress_State,UT,0.09,2026-05-29 02:25:39.605832
W2_XL_input_clean_1229.pdf,EmployeeAddress_StreetAddressOrPostalBox,5786 Christopher Circles,0.85,2026-05-29 02:25:39.605848
W2_XL_input_clean_1229.pdf,EmployeeAddress_Zip,01070,0.86,2026-05-29 02:25:39.605864
W2_XL_input_clean_1229.pdf,EmployeeName_FirstName,Michael,0.92,2026-05-29 02:25:39.605879
W2_XL_input_clean_1229.pdf,EmployeeName_LastName,Rasmussen,0.95,2026-05-29 02:25:39.605895
W2_XL_input_clean_1229.pdf,EmployerAddress_City,East Davidside,0.86,2026-05-29 02:25:39.605910
W2_XL_input_clean_1229.pdf,EmployerAddress_State,MD,0.07,2026-05-29 02:25:39.605925
W2_XL_input_clean_1229.pdf,EmployerAddress_StreetAddressOrPostalBox,1646 Justin Groves Suite 259,0.8,2026-05-29 02:25:39.605941
W2_XL_input_clean_1229.pdf,EmployerAddress_Zip,45021-6141,0.92,2026-05-29 02:25:39.605956
W2_XL_input_clean_1229.pdf,EmployerName,Smith-Duarte Group,0.98,2026-05-29 02:25:39.605971
W2_XL_input_clean_1229.pdf,EmployerStateIdNumber_Line1,996-89-378,0.65,2026-05-29 02:25:39.605986
W2_XL_input_clean_1229.pdf,FederalIncomeTaxWithheld,12967.3,0.89,2026-05-29 02:25:39.606001
W2_XL_input_clean_1229.pdf,FormYear,2010,0.88,2026-05-29 02:25:39.606026
W2_XL_input_clean_1229.pdf,LocalIncomeTax_Line1,10536.02,0.83,2026-05-29 02:25:39.606043
W2_XL_input_clean_1229.pdf,LocalWagesTipsEtc_Line1,41304.86,0.66,2026-05-29 02:25:39.606059
W2_XL_input_clean_1229.pdf,LocalityName_Line1,Hill Dale,0.83,2026-05-29 02:25:39.606074
W2_XL_input_clean_1229.pdf,MedicareTaxWithheld,1860.65,0.96,2026-05-29 02:25:39.606089
W2_XL_input_clean_1229.pdf,MedicareWagesAndTips,64160.36,0.95,2026-05-29 02:25:39.606103
W2_XL_input_clean_1229.pdf,NonqualifiedPlans,105,0.05,2026-05-29 02:25:39.606118
W2_XL_input_clean_1229.pdf,SSN,466-76-5384,0.99,2026-05-29 02:25:39.606133
W2_XL_input_clean_1229.pdf,SocialSecurityTaxWithheld,5305.67,0.94,2026-05-29 02:25:39.606147
W2_XL_input_clean_1229.pdf,SocialSecurityTips,69355.19,0.98,2026-05-29 02:25:39.606162
W2_XL_input_clean_1229.pdf,SocialSecurityWages,69355.19,0.95,2026-05-29 02:25:39.606176
W2_XL_input_clean_1229.pdf,StateIncomeTax_Line1,2116.04,0.62,2026-05-29 02:25:39.606191
W2_XL_input_clean_1229.pdf,StateWagesTipsEtc_Line1,25852.5,0.48,2026-05-29 02:25:39.606205
W2_XL_input_clean_1229.pdf,State_Line1,CT,0.95,2026-05-29 02:25:39.606220
W2_XL_input_clean_1229.pdf,WagesTipsOtherCompensation,56486.19,0.96,2026-05-29 02:25:39.606257
W2_XL_input_clean_1229.pdf,a_Code,H,0.64,2026-05-29 02:25:39.606273
W2_XL_input_clean_1229.pdf,a_Value,2833,0.18,2026-05-29 02:25:39.606288
W2_XL_input_clean_1229.pdf,b_Value,854,0.55,2026-05-29 02:25:39.606303
W2_XL_input_clean_1229.pdf,c_Value,854,0.58,2026-05-29 02:25:39.606317
W2_XL_input_clean_1229.pdf,d_Code,H,0.0,2026-05-29 02:25:39.606332
W2_XL_input_noisy_2950.pdf,EmployeeAddress_StreetAddressOrPostalBox,387 Burton Fords Ap,0.61,2026-05-29 02:27:10.974456
W2_XL_input_noisy_2950.pdf,EmployeeName_FirstName,Samantha,0.5,2026-05-29 02:27:10.974567
W2_XL_input_noisy_2950.pdf,EmployeeName_LastName,Martinez,0.74,2026-05-29 02:27:10.974599
W2_XL_input_noisy_2950.pdf,EmployerAddress_StreetAddressOrPostalBox,972 Gonzalez Dan,0.42,2026-05-29 02:27:10.974616
W2_XL_input_noisy_2950.pdf,FormYear,2010,0.97,2026-05-29 02:27:10.974633
W2_XL_input_clean_1346.pdf,AllocatedTips,170764.83,0.92,2026-05-29 02:27:35.106928
W2_XL_input_clean_1346.pdf,ControlNumber,5814845,0.93,2026-05-29 02:27:35.107021
W2_XL_input_clean_1346.pdf,DependentCareBenefits,168,0.86,2026-05-29 02:27:35.107053
W2_XL_input_clean_1346.pdf,EIN,02-7071860,0.98,2026-05-29 02:27:35.107079
W2_XL_input_clean_1346.pdf,EmployeeAddress_StreetAddressOrPostalBox,63332 Thomas Well,0.52,2026-05-29 02:27:35.107108
W2_XL_input_clean_1346.pdf,EmployeeName_FirstName,Sarah,0.97,2026-05-29 02:27:35.107147
W2_XL_input_clean_1346.pdf,EmployeeName_LastName,Brandt,0.96,2026-05-29 02:27:35.107189
W2_XL_input_clean_1346.pdf,EmployerAddress_City,Lake Jennifer,0.76,2026-05-29 02:27:35.107228
W2_XL_input_clean_1346.pdf,EmployerAddress_State,MS,0.07,2026-05-29 02:27:35.107307
W2_XL_input_clean_1346.pdf,EmployerAddress_StreetAddressOrPostalBox,2806 Page Heights,0.84,2026-05-29 02:27:35.107343
W2_XL_input_clean_1346.pdf,EmployerName,"Garcia, Campbell and Wheeler Ltd",0.96,2026-05-29 02:27:35.107361
W2_XL_input_clean_1346.pdf,EmployerStateIdNumber_Line1,990-61-500,0.72,2026-05-29 02:27:35.107378
W2_XL_input_clean_1346.pdf,FederalIncomeTaxWithheld,69286.45,0.74,2026-05-29 02:27:35.107394
W2_XL_input_clean_1346.pdf,FormYear,2010,0.62,2026-05-29 02:27:35.107410
W2_XL_input_clean_1346.pdf,LocalIncomeTax_Line1,35530.75,0.76,2026-05-29 02:27:35.107430
W2_XL_input_clean_1346.pdf,LocalWagesTipsEtc_Line1,171984.85,0.84,2026-05-29 02:27:35.107446
W2_XL_input_clean_1346.pdf,LocalityName_Line1,Cooper Summit,0.52,2026-05-29 02:27:35.107461
W2_XL_input_clean_1346.pdf,MedicareTaxWithheld,4952.18,0.97,2026-05-29 02:27:35.107476
W2_XL_input_clean_1346.pdf,MedicareWagesAndTips,170764.83,0.97,2026-05-29 02:27:35.107491
W2_XL_input_clean_1346.pdf,NonqualifiedPlans,217,0.08,2026-05-29 02:27:35.107505
W2_XL_input_clean_1346.pdf,SSN,688-20-2674,0.98,2026-05-29 02:27:35.107520
W2_XL_input_clean_1346.pdf,SocialSecurityTaxWithheld,16059.14,0.94,2026-05-29 02:27:35.107534
W2_XL_input_clean_1346.pdf,SocialSecurityTips,209923.44,0.99,2026-05-29 02:27:35.107549
W2_XL_input_clean_1346.pdf,SocialSecurityWages,209923.44,0.96,2026-05-29 02:27:35.107563
W2_XL_input_clean_1346.pdf,StateIncomeTax_Line1,7951.91,0.77,2026-05-29 02:27:35.107578
W2_XL_input_clean_1346.pdf,StateWagesTipsEtc_Line1,116250.19,0.78,2026-05-29 02:27:35.107592
W2_XL_input_clean_1346.pdf,State_Line1,MT,0.96,2026-05-29 02:27:35.107607
W2_XL_input_clean_1346.pdf,WagesTipsOtherCompensation,232099.75,0.96,2026-05-29 02:27:35.107622
W2_XL_input_clean_1346.pdf,a_Value,7738,0.63,2026-05-29 02:27:35.107636
W2_XL_input_clean_1346.pdf,b_Value,516,0.25,2026-05-29 02:27:35.107651
W2_XL_input_clean_1346.pdf,c_Code,H,0.13,2026-05-29 02:27:35.107666
W2_XL_input_clean_1346.pdf,c_Value,973,0.41,2026-05-29 02:27:35.107681
W2_XL_input_clean_1346.pdf,d_Code,G,0.0,2026-05-29 02:27:35.107697
W2_XL_input_clean_1140.pdf,AllocatedTips,131289.77,0.97,2026-05-29 02:27:46.046587
W2_XL_input_clean_1140.pdf,ControlNumber,6313112,0.89,2026-05-29 02:27:46.046670
W2_XL_input_clean_1140.pdf,DependentCareBenefits,223,0.66,2026-05-29 02:27:46.046700
W2_XL_input_clean_1140.pdf,EIN,34-3781501,0.93,2026-05-29 02:27:46.046734
W2_XL_input_clean_1140.pdf,EmployeeAddress_City,Foleyville,0.94,2026-05-29 02:27:46.046762
W2_XL_input_clean_1140.pdf,EmployeeAddress_State,VA,0.08,2026-05-29 02:27:46.046784
W2_XL_input_clean_1140.pdf,EmployeeAddress_StreetAddressOrPostalBox,28741 Raymond Center,0.61,2026-05-29 02:27:46.046820
W2_XL_input_clean_1140.pdf,EmployeeAddress_Zip,82076,0.89,2026-05-29 02:27:46.046862
W2_XL_input_clean_1140.pdf,EmployeeName_FirstName,Lisa,0.97,2026-05-29 02:27:46.046899
W2_XL_input_clean_1140.pdf,EmployeeName_LastName,Brewer,0.95,2026-05-29 02:27:46.046933
W2_XL_input_clean_1140.pdf,EmployerAddress_City,East Angelica,0.86,2026-05-29 02:27:46.046950
W2_XL_input_clean_1140.pdf,EmployerAddress_State,NJ,0.07,2026-05-29 02:27:46.046965
W2_XL_input_clean_1140.pdf,EmployerAddress_StreetAddressOrPostalBox,4890 Michelle Mall,0.74,2026-05-29 02:27:46.046981
W2_XL_input_clean_1140.pdf,EmployerName,"Weber, Skinner and Fuller Ltd",0.92,2026-05-29 02:27:46.046996
W2_XL_input_clean_1140.pdf,EmployerStateIdNumber_Line1,608-18-415,0.58,2026-05-29 02:27:46.047010
W2_XL_input_clean_1140.pdf,FederalIncomeTaxWithheld,27487.51,0.95,2026-05-29 02:27:46.047026
W2_XL_input_clean_1140.pdf,FormYear,2010,0.89,2026-05-29 02:27:46.047041
W2_XL_input_clean_1140.pdf,LocalIncomeTax_Line1,23008.51,0.82,2026-05-29 02:27:46.047056
W2_XL_input_clean_1140.pdf,LocalWagesTipsEtc_Line1,146253.8,0.76,2026-05-29 02:27:46.047070
W2_XL_input_clean_1140.pdf,LocalityName_Line1,Guerrero Village,0.82,2026-05-29 02:27:46.047085
W2_XL_input_clean_1140.pdf,MedicareTaxWithheld,3807.4,0.97,2026-05-29 02:27:46.047100
W2_XL_input_clean_1140.pdf,MedicareWagesAndTips,131289.77,0.95,2026-05-29 02:27:46.047115
W2_XL_input_clean_1140.pdf,NonqualifiedPlans,247,0.11,2026-05-29 02:27:46.047130
W2_XL_input_clean_1140.pdf,SSN,293-66-6168,0.89,2026-05-29 02:27:46.047146
W2_XL_input_clean_1140.pdf,SocialSecurityTaxWithheld,12694.01,0.86,2026-05-29 02:27:46.047161
W2_XL_input_clean_1140.pdf,SocialSecurityTips,165934.8,0.98,2026-05-29 02:27:46.047176
W2_XL_input_clean_1140.pdf,SocialSecurityWages,165934.8,0.92,2026-05-29 02:27:46.047190
W2_XL_input_clean_1140.pdf,StateIncomeTax_Line1,5504.62,0.77,2026-05-29 02:27:46.047206
W2_XL_input_clean_1140.pdf,StateWagesTipsEtc_Line1,67999.47,0.6,2026-05-29 02:27:46.047271
W2_XL_input_clean_1140.pdf,State_Line1,SC,0.92,2026-05-29 02:27:46.047307
W2_XL_input_clean_1140.pdf,WagesTipsOtherCompensation,129524.63,0.97,2026-05-29 02:27:46.047325
W2_XL_input_clean_1140.pdf,a_Code,D,0.66,2026-05-29 02:27:46.047340
W2_XL_input_clean_1140.pdf,a_Value,3702,0.39,2026-05-29 02:27:46.047355
W2_XL_input_clean_1140.pdf,b_Value,595,0.45,2026-05-29 02:27:46.047370
W2_XL_input_clean_1140.pdf,c_Code,P,0.41,2026-05-29 02:27:46.047385
W2_XL_input_clean_1140.pdf,c_Value,246,0.55,2026-05-29 02:27:46.047400
W2_XL_input_clean_1140.pdf,d_Value,156,0.11,2026-05-29 02:27:46.047414
W2_XL_input_clean_1327.pdf,AllocatedTips,107718.46,0.77,2026-05-29 02:27:57.872016
W2_XL_input_clean_1327.pdf,ControlNumber,8014762,0.86,2026-05-29 02:27:57.872063
W2_XL_input_clean_1327.pdf,DependentCareBenefits,217,0.86,2026-05-29 02:27:57.872082
W2_XL_input_clean_1327.pdf,EIN,99-1861926,0.99,2026-05-29 02:27:57.872099
W2_XL_input_clean_1327.pdf,EmployeeAddress_AdditionalStreetAddressOrPostalBox,Apt. 795,0.36,2026-05-29 02:27:57.872114
W2_XL_input_clean_1327.pdf,EmployeeAddress_City,Brandyfurt,0.92,2026-05-29 02:27:57.872129
W2_XL_input_clean_1327.pdf,EmployeeAddress_State,OK,0.05,2026-05-29 02:27:57.872145
W2_XL_input_clean_1327.pdf,EmployeeAddress_StreetAddressOrPostalBox,37700 Mills Street,0.77,2026-05-29 02:27:57.872160
W2_XL_input_clean_1327.pdf,EmployeeName_FirstName,Matthew,0.95,2026-05-29 02:27:57.872175
W2_XL_input_clean_1327.pdf,EmployeeName_LastName,Gomez,0.95,2026-05-29 02:27:57.872189
W2_XL_input_clean_1327.pdf,EmployerAddress_City,Vasquezhaven,0.51,2026-05-29 02:27:57.872204
W2_XL_input_clean_1327.pdf,EmployerAddress_State,MO,0.07,2026-05-29 02:27:57.872218
W2_XL_input_clean_1327.pdf,EmployerAddress_StreetAddressOrPostalBox,7139 Aaron Ports,0.47,2026-05-29 02:27:57.872326
W2_XL_input_clean_1327.pdf,EmployerName,Ward-Alvarez Inc,0.97,2026-05-29 02:27:57.872350
W2_XL_input_clean_1327.pdf,EmployerStateIdNumber_Line1,566-70-032,0.29,2026-05-29 02:27:57.872401
W2_XL_input_clean_1327.pdf,FederalIncomeTaxWithheld,25868.71,0.86,2026-05-29 02:27:57.872438
W2_XL_input_clean_1327.pdf,FormYear,2010,0.84,2026-05-29 02:27:57.872455
W2_XL_input_clean_1327.pdf,LocalIncomeTax_Line1,15860.15,0.67,2026-05-29 02:27:57.872471
W2_XL_input_clean_1327.pdf,LocalWagesTipsEtc_Line1,105776.52,0.17,2026-05-29 02:27:57.872563
W2_XL_input_clean_1327.pdf,LocalityName_Line1,Ibarra Freeway,0.68,2026-05-29 02:27:57.872617
W2_XL_input_clean_1327.pdf,MedicareTaxWithheld,3123.84,0.96,2026-05-29 02:27:57.872649
W2_XL_input_clean_1327.pdf,MedicareWagesAndTips,107718.46,0.96,2026-05-29 02:27:57.872677
W2_XL_input_clean_1327.pdf,NonqualifiedPlans,126,0.07,2026-05-29 02:27:57.872694
W2_XL_input_clean_1327.pdf,SSN,272-09-4778,0.99,2026-05-29 02:27:57.872716
W2_XL_input_clean_1327.pdf,SocialSecurityTaxWithheld,8544.15,0.95,2026-05-29 02:27:57.872732
W2_XL_input_clean_1327.pdf,SocialSecurityTips,111688.26,0.98,2026-05-29 02:27:57.872747
W2_XL_input_clean_1327.pdf,SocialSecurityWages,111688.26,0.97,2026-05-29 02:27:57.872762
W2_XL_input_clean_1327.pdf,StateIncomeTax_Line1,3771.53,0.39,2026-05-29 02:27:57.872776
W2_XL_input_clean_1327.pdf,StateWagesTipsEtc_Line1,47455.68,0.31,2026-05-29 02:27:57.872791
W2_XL_input_clean_1327.pdf,State_Line1,AK,0.57,2026-05-29 02:27:57.872806
W2_XL_input_clean_1327.pdf,WagesTipsOtherCompensation,91069.09,0.95,2026-05-29 02:27:57.872821
W2_XL_input_clean_1327.pdf,a_Code,E,0.6,2026-05-29 02:27:57.872837
W2_XL_input_clean_1327.pdf,b_Code,E,0.61,2026-05-29 02:27:57.872852
W2_XL_input_clean_1327.pdf,c_Value,957,0.16,2026-05-29 02:27:57.872867
W2_XL_input_clean_1216.pdf,AllocatedTips,117021.98,0.88,2026-05-29 02:28:16.804598
W2_XL_input_clean_1216.pdf,ControlNumber,4436879,0.93,2026-05-29 02:28:16.804679
W2_XL_input_clean_1216.pdf,DependentCareBenefits,184,0.49,2026-05-29 02:28:16.804712
W2_XL_input_clean_1216.pdf,EIN,34-9590233,0.99,2026-05-29 02:28:16.804729
W2_XL_input_clean_1216.pdf,EmployeeAddress_City,Port Arthur,0.91,2026-05-29 02:28:16.804745
W2_XL_input_clean_1216.pdf,EmployeeAddress_State,IL,0.05,2026-05-29 02:28:16.804761
W2_XL_input_clean_1216.pdf,EmployeeAddress_StreetAddressOrPostalBox,3520 Christy Falls Apt. 641,0.88,2026-05-29 02:28:16.804776
W2_XL_input_clean_1216.pdf,EmployeeAddress_Zip,81406,0.83,2026-05-29 02:28:16.804791
W2_XL_input_clean_1216.pdf,EmployeeName_FirstName,Joseph,0.98,2026-05-29 02:28:16.804806
W2_XL_input_clean_1216.pdf,EmployeeName_LastName,Gonzalez,0.97,2026-05-29 02:28:16.804849
W2_XL_input_clean_1216.pdf,EmployerAddress_City,Port Lori,0.85,2026-05-29 02:28:16.804883
W2_XL_input_clean_1216.pdf,EmployerAddress_State,AZ,0.07,2026-05-29 02:28:16.804909
W2_XL_input_clean_1216.pdf,EmployerAddress_StreetAddressOrPostalBox,6152 Sanders Views Apt. 366,0.93,2026-05-29 02:28:16.804935
W2_XL_input_clean_1216.pdf,EmployerName,"Williams, Moore and Leonard Inc",0.98,2026-05-29 02:28:16.804950
W2_XL_input_clean_1216.pdf,FederalIncomeTaxWithheld,22332.3,0.73,2026-05-29 02:28:16.804965
W2_XL_input_clean_1216.pdf,FormYear,2010,0.77,2026-05-29 02:28:16.804980
W2_XL_input_clean_1216.pdf,LocalIncomeTax_Line1,22740.3,0.57,2026-05-29 02:28:16.804995
W2_XL_input_clean_1216.pdf,LocalWagesTipsEtc_Line1,173891.83,0.2,2026-05-29 02:28:16.805010
W2_XL_input_clean_1216.pdf,LocalityName_Line1,Wright Spurs,0.62,2026-05-29 02:28:16.805026
W2_XL_input_clean_1216.pdf,MedicareTaxWithheld,3393.64,0.96,2026-05-29 02:28:16.805041
W2_XL_input_clean_1216.pdf,MedicareWagesAndTips,117021.98,0.97,2026-05-29 02:28:16.805057
W2_XL_input_clean_1216.pdf,SSN,089-88-6254,0.98,2026-05-29 02:28:16.805072
W2_XL_input_clean_1216.pdf,SocialSecurityTaxWithheld,14030.74,0.89,2026-05-29 02:28:16.805087
W2_XL_input_clean_1216.pdf,SocialSecurityTips,183408.32,0.99,2026-05-29 02:28:16.805101
W2_XL_input_clean_1216.pdf,SocialSecurityWages,183408.32,0.97,2026-05-29 02:28:16.805116
W2_XL_input_clean_1216.pdf,State_Line1,MA,0.43,2026-05-29 02:28:16.805131
W2_XL_input_clean_1216.pdf,WagesTipsOtherCompensation,147533.41,0.98,2026-05-29 02:28:16.805152
W2_XL_input_clean_1216.pdf,a_Code,E,0.79,2026-05-29 02:28:16.805169
W2_XL_input_clean_1216.pdf,a_Value,3715,0.12,2026-05-29 02:28:16.805184
W2_XL_input_clean_1049.pdf,AllocatedTips,192491.74,0.87,2026-05-29 02:28:27.955428
W2_XL_input_clean_1049.pdf,ControlNumber,2151462,0.96,2026-05-29 02:28:27.955475
W2_XL_input_clean_1049.pdf,DependentCareBenefits,196,0.51,2026-05-29 02:28:27.955495
W2_XL_input_clean_1049.pdf,EIN,16-7087318,0.99,2026-05-29 02:28:27.955580
W2_XL_input_clean_1049.pdf,EmployeeAddress_City,East Brenda,0.75,2026-05-29 02:28:27.955646
W2_XL_input_clean_1049.pdf,EmployeeAddress_State,WV,0.05,2026-05-29 02:28:27.955664
W2_XL_input_clean_1049.pdf,EmployeeAddress_StreetAddressOrPostalBox,525 Miller Rue Suite 193,0.89,2026-05-29 02:28:27.955680
W2_XL_input_clean_1049.pdf,EmployeeName_FirstName,John,0.98,2026-05-29 02:28:27.955697
W2_XL_input_clean_1049.pdf,EmployeeName_LastName,Watkins,0.97,2026-05-29 02:28:27.955712
W2_XL_input_clean_1049.pdf,EmployerAddress_City,Lake Jason,0.95,2026-05-29 02:28:27.955727
W2_XL_input_clean_1049.pdf,EmployerAddress_State,WY,0.07,2026-05-29 02:28:27.955745
W2_XL_input_clean_1049.pdf,EmployerAddress_StreetAddressOrPostalBox,1673 Alyssa Corners,0.81,2026-05-29 02:28:27.955812
W2_XL_input_clean_1049.pdf,EmployerName,"Gordon, Meyers and Donaldson PLC",0.94,2026-05-29 02:28:27.955858
W2_XL_input_clean_1049.pdf,EmployerStateIdNumber_Line1,597-70-011,0.17,2026-05-29 02:28:27.955879
W2_XL_input_clean_1049.pdf,FederalIncomeTaxWithheld,43597.33,0.9,2026-05-29 02:28:27.955895
W2_XL_input_clean_1049.pdf,FormYear,2010,0.91,2026-05-29 02:28:27.955911
W2_XL_input_clean_1049.pdf,LocalIncomeTax_Line1,21233.12,0.62,2026-05-29 02:28:27.955948
W2_XL_input_clean_1049.pdf,LocalWagesTipsEtc_Line1,214176.94,0.21,2026-05-29 02:28:27.955963
W2_XL_input_clean_1049.pdf,LocalityName_Line1,Isaac Fields,0.72,2026-05-29 02:28:27.955978
W2_XL_input_clean_1049.pdf,MedicareTaxWithheld,5582.26,0.96,2026-05-29 02:28:27.956054
W2_XL_input_clean_1049.pdf,MedicareWagesAndTips,192491.74,0.97,2026-05-29 02:28:27.956080
W2_XL_input_clean_1049.pdf,NonqualifiedPlans,201,0.06,2026-05-29 02:28:27.956098
W2_XL_input_clean_1049.pdf,SSN,749-31-0897,0.98,2026-05-29 02:28:27.956113
W2_XL_input_clean_1049.pdf,SocialSecurityTaxWithheld,15935.74,0.92,2026-05-29 02:28:27.956128
W2_XL_input_clean_1049.pdf,SocialSecurityTips,208310.31,0.98,2026-05-29 02:28:27.956143
W2_XL_input_clean_1049.pdf,SocialSecurityWages,208310.31,0.97,2026-05-29 02:28:27.956159
W2_XL_input_clean_1049.pdf,StateWagesTipsEtc_Line1,94131.82,0.19,2026-05-29 02:28:27.956174
W2_XL_input_clean_1049.pdf,State_Line1,OK,0.53,2026-05-29 02:28:27.956189
W2_XL_input_clean_1049.pdf,WagesTipsOtherCompensation,171350.77,0.97,2026-05-29 02:28:27.956204
W2_XL_input_clean_1049.pdf,a_Value,6783,0.88,2026-05-29 02:28:27.956219
W2_XL_input_clean_1049.pdf,b_Value,303,0.23,2026-05-29 02:28:27.956254
W2_XL_input_clean_1049.pdf,c_Value,716,0.4,2026-05-29 02:28:27.956301
W2_XL_input_clean_1044.pdf,AllocatedTips,201181.63,0.89,2026-05-29 02:28:43.809078
W2_XL_input_clean_1044.pdf,ControlNumber,6161953,0.94,2026-05-29 02:28:43.809153
W2_XL_input_clean_1044.pdf,DependentCareBenefits,230,0.53,2026-05-29 02:28:43.809183
W2_XL_input_clean_1044.pdf,EIN,41-3052139,0.99,2026-05-29 02:28:43.809208
W2_XL_input_clean_1044.pdf,EmployeeAddress_City,Carterchester,0.87,2026-05-29 02:28:43.809259
W2_XL_input_clean_1044.pdf,EmployeeAddress_State,AR,0.05,2026-05-29 02:28:43.809287
W2_XL_input_clean_1044.pdf,EmployeeAddress_StreetAddressOrPostalBox,41137 Adams Parkways Suite 509,0.75,2026-05-29 02:28:43.809318
W2_XL_input_clean_1044.pdf,EmployeeName_FirstName,Renee,0.98,2026-05-29 02:28:43.809364
W2_XL_input_clean_1044.pdf,EmployeeName_LastName,Howard,0.97,2026-05-29 02:28:43.809402
W2_XL_input_clean_1044.pdf,EmployerAddress_City,Laurafurt,0.96,2026-05-29 02:28:43.809433
W2_XL_input_clean_1044.pdf,EmployerAddress_State,WI,0.07,2026-05-29 02:28:43.809469
W2_XL_input_clean_1044.pdf,EmployerAddress_StreetAddressOrPostalBox,695 Martinez Trail Suite 586,0.92,2026-05-29 02:28:43.809519
W2_XL_input_clean_1044.pdf,EmployerAddress_Zip,74846-4827,0.93,2026-05-29 02:28:43.809574
W2_XL_input_clean_1044.pdf,EmployerName,Rose Ltd Ltd,0.97,2026-05-29 02:28:43.809618
W2_XL_input_clean_1044.pdf,EmployerStateIdNumber_Line1,005-02-834,0.3,2026-05-29 02:28:43.809662
W2_XL_input_clean_1044.pdf,FederalIncomeTaxWithheld,63087.75,0.85,2026-05-29 02:28:43.809708
W2_XL_input_clean_1044.pdf,FormYear,2010,0.92,2026-05-29 02:28:43.809750
W2_XL_input_clean_1044.pdf,LocalIncomeTax_Line1,26692.14,0.64,2026-05-29 02:28:43.809794
W2_XL_input_clean_1044.pdf,LocalWagesTipsEtc_Line1,297712.28,0.24,2026-05-29 02:28:43.809824
W2_XL_input_clean_1044.pdf,LocalityName_Line1,Elizabeth Valleys,0.66,2026-05-29 02:28:43.809854
W2_XL_input_clean_1044.pdf,MedicareTaxWithheld,5834.27,0.96,2026-05-29 02:28:43.809881
W2_XL_input_clean_1044.pdf,MedicareWagesAndTips,201181.63,0.97,2026-05-29 02:28:43.809910
W2_XL_input_clean_1044.pdf,NonqualifiedPlans,261,0.03,2026-05-29 02:28:43.809937
W2_XL_input_clean_1044.pdf,SSN,169-52-1407,0.99,2026-05-29 02:28:43.809972
W2_XL_input_clean_1044.pdf,SocialSecurityTaxWithheld,19706.69,0.89,2026-05-29 02:28:43.810015
W2_XL_input_clean_1044.pdf,SocialSecurityTips,257603.81,0.99,2026-05-29 02:28:43.810058
